YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202206,171530,1041376,1,4.23,"E","MOSLEY HALL",30.36,-83.51,3021600,8330600
202206,171530,1041377,1,.6,"W","MADISON",30.46,-83.42,3027600,8325200
202206,171530,1041379,1,.91,"SW","FOREST MEADOWS PARK",30.52,-84.28,3031200,8416800
202206,171531,1041339,1,1.91,"ESE","PORTLAND",30.5,-86.16,3030000,869600
202206,171536,1041530,1,2.76,"N","SCRUTCHINS",31.9,-84.19,3154000,8411400
202206,171536,1041532,1,2.73,"NE","CECIL",31.07,-83.36,314200,8321600
202206,171536,1041533,1,1.82,"SE","MASSEE",31.17,-83.33,3110200,8319800
202206,171536,1041535,1,0,"N","LAKELAND",31.04,-83.07,312400,834200
202206,171536,1041537,1,4.51,"SSW","TEETERVILLE",31.05,-83.17,313000,8310200
202206,171536,1041538,1,1.37,"WNW","COTTLE",31.21,-83.33,3112600,8319800
202206,171536,1041540,1,1.82,"NE","COTTLE",31.22,-83.29,3113200,8317400
202206,171536,1041541,1,1.82,"NW","HOLT",31.61,-83.17,3136600,8310200
202206,171537,1041589,1,0,"N","ADEL",31.13,-83.42,317800,8325200
202206,171537,1041590,1,6.01,"SSW","TEETERVILLE",31.03,-83.18,311800,8310800
202206,171537,1041590,2,6.6,"SSW","TEETERVILLE",31.0212,-83.1809,311272,8310854
202206,171537,1041590,3,5.93,"W","LAKELAND",31.0238,-83.1683,311428,8310098
202206,171537,1041590,4,5.54,"SSW","TEETERVILLE",31.0344,-83.1712,312064,8310272
202206,171537,1041591,1,.91,"SE","I-75 AT EXIT 5",30.67,-83.21,3040200,8312600
202206,171537,1041591,2,.07,"SE","I-75 AT EXIT 5",30.6792,-83.2193,3040752,8313158
202206,168764,1022037,1,.87,"NW","KIMBERLY",39.44,-82.23,3926400,8213800
202206,168764,1022040,1,.87,"SW","NEW LEXINGTON",39.71,-82.21,3942600,8212600
202206,168764,1022043,1,.69,"S","NELSONVILLE",39.46,-82.23,3927600,8213800
202206,168764,1022044,1,.87,"SW","NELSONVILLE",39.46,-82.24,3927600,8214400
202206,168764,1022047,1,.69,"S","TORCH",39.24,-81.75,3914400,8145000
202206,168764,1022048,1,1.48,"SSW","COOLVILLE STATION",39.23,-81.79,3913800,8147400
202206,168764,1022050,1,2.63,"NE","PYRO",38.95,-82.49,3857000,8229400
202206,168764,1022051,1,.69,"N","SOMERSET",39.81,-82.3,3948600,8218000
202206,168764,1022052,1,0,"N","DURANT",39.75,-81.92,3945000,8155200
202206,168764,1022053,1,.53,"W","OAKFIELD",39.65,-82.13,3939000,827800
202206,168764,1022054,1,.53,"E","SOMERSET",39.8,-82.29,3948000,8217400
202206,168764,1022055,1,1.74,"WSW","MALTA",39.64,-81.9,3938400,8154000
202206,168764,1035231,1,1.39,"NW","BASHAN",39.0655,-81.8864,393930,8153184
202206,168764,1035231,2,1.16,"NW","BASHAN",39.0612,-81.8861,393672,8153166
202206,168764,1035231,3,.89,"NNW","BASHAN",39.0614,-81.8777,393684,8152662
202206,168764,1035231,4,1.31,"NNW","BASHAN",39.0681,-81.8777,394086,8152662
202206,168765,1022020,1,.87,"SW","MC ARTHUR",39.24,-82.49,3914400,8229400
202206,168765,1022021,1,.87,"NE","NEW PLYMOUTH",39.39,-82.39,3923400,8223400
202206,168765,1022022,1,.54,"W","SALEM CENTER",39.05,-82.29,393000,8217400
202206,168765,1022024,1,0,"N","WILKESVILLE",39.08,-82.33,394800,8219800
202206,168766,1022057,1,.55,"E","CLINTWOOD",37.15,-82.46,379000,8227600
202206,168766,1022059,1,2.65,"SW","OPEN FORK",37.02,-82.4,371200,8224000
202206,168789,1022209,1,2.9,"SE","YODER",41.8861,-104.2668,4153166,10416008
202206,168790,1022210,1,26.95,"S","AGATE",42.03,-103.8,421800,10348000
202206,168790,1022211,1,18.82,"SSE","AGATE",42.16,-103.68,429600,10340800
202206,168790,1022212,1,16.59,"SSE","AGATE",42.2,-103.66,4212000,10339600
202206,168790,1022214,1,.69,"N","MOHLER",41.73,-103.24,4143800,10314400
202206,168790,1022215,1,7.91,"NE","LYNN",41.88,-102.87,4152800,10252200
202206,168790,1022216,1,0,"N","BAYARD",41.76,-103.32,4145600,10319200
202206,168790,1022218,1,3.32,"N","ATKINS",41.7675,-103.2289,4146050,10313734
202206,168791,1022228,1,5.25,"ESE","NODE",42.6999,-104.2002,4241994,10412012
202206,168791,1022228,2,2.26,"W","VAN TASSELL",42.6626,-104.1344,4239756,1048064
202206,168792,1022236,1,.51,"W","HEMINGFORD",42.32,-103.08,4219200,1034800
202206,168792,1022237,1,0,"N","(AIA)ALLIANCE ARPT",42.06,-102.8,423600,10248000
202206,168792,1022238,1,0,"N","ALLIANCE",42.1,-102.87,426000,10252200
202206,168792,1022239,1,.34,"SSW","ALLIANCE",42.0952,-102.8717,425712,10252302
202206,168792,1022272,1,.51,"W","GERING",41.83,-103.67,4149800,10340200
202206,168792,1022273,1,2.07,"SW","GERING",41.81,-103.69,4148600,10341400
202206,168792,1022275,1,2.07,"SW","SOUTH BAYARD",41.7,-103.35,4142000,10321000
202206,168792,1022276,1,3.45,"NE","ALDEN",41.6,-103,4136000,10300
202206,168792,1022277,1,4.17,"NE","POTTER",41.26,-103.26,4115600,10315600
202206,168792,1022278,1,4.22,"W","BROWNSON",41.2,-103.19,4112000,10311400
202206,168792,1022280,1,1.04,"W","BROWNSON",41.19,-103.13,4111400,1037800
202206,168792,1022281,1,3,"WNW","BROWNSON",41.2066,-103.1633,4112396,1039798
202206,168792,1022282,1,1.48,"SSE","SIDNEY",41.13,-102.97,417800,10258200
202206,168792,1022283,1,2.69,"ENE","(SNY)SIDNEY ARPT",41.11,-102.94,416600,10256400
202206,168798,1022287,1,2.07,"SW","SOUTH TORRINGTON",42.03,-104.21,421800,10412600
202206,168798,1022289,1,.51,"W","TORRINGTON",42.06,-104.19,423600,10411400
202206,168798,1022348,1,2.07,"S","BURNS",41.16,-104.36,419600,10421600
202206,168799,1022349,1,27.08,"SSW","AGATE",42.04,-103.92,422400,10355200
202206,168799,1022350,1,0,"N","LYMAN",41.92,-104.04,4155200,1042400
202206,168799,1022351,1,.51,"E","MITCHELL",41.94,-103.8,4156400,10348000
202206,168799,1022352,1,3.85,"ENE","MITCHELL",41.96,-103.74,4157600,10344400
202206,168799,1022353,1,.51,"W","(AIA)ALLIANCE ARPT",42.06,-102.81,423600,10248600
202206,168799,1022355,1,3,"NE","MITCHELL",41.9707,-103.7687,4158242,10346122
202206,168820,1022512,1,2,"N","BELLE FOURCHE",44.699,-103.85,4441940,10351000
202206,168820,1022513,1,6,"N","BELLE FOURCHE",44.7568,-103.85,4445408,10351000
202206,168820,1022514,1,11.77,"WSW","CASTLE ROCK",44.92,-103.66,4455200,10339600
202206,168820,1022515,1,0,"N","BELLE FOURCHE RESERVOIR",44.73,-103.68,4443800,10340800
202206,168820,1022516,1,0,"N","NEWELL",44.71,-103.42,4442600,10325200
202206,168820,1022517,1,6,"ENE","BELLE FOURCHE RESERVOIR",44.7632,-103.567,4445792,10334020
202206,168820,1022518,1,0,"N","NISLAND",44.67,-103.55,4440200,10333000
202206,168820,1022519,1,0,"N","NISLAND",44.67,-103.55,4440200,10333000
202206,168820,1022520,1,2,"SE","NISLAND",44.6495,-103.5212,4438970,10331272
202206,168820,1022521,1,2,"W","VALE",44.62,-103.4407,4437200,10326442
202206,168820,1022521,2,2,"WSW","VALE",44.6089,-103.4376,4436534,10326256
202206,168820,1022522,1,1,"SW","NEWELL",44.6998,-103.4344,4441988,10326064
202206,168820,1022523,1,12.91,"NNW","STURGIS MUNI ARPT",44.6,-103.47,4436000,10328200
202206,168820,1022524,1,7,"E","STURGIS",44.41,-103.3682,4424600,10322092
202206,168820,1022525,1,11.37,"E","STURGIS MUNI ARPT",44.41,-103.17,4424600,10310200
202206,168820,1022532,1,1,"SW","NEWELL",44.6998,-103.4344,4441988,10326064
202206,168820,1022535,1,3,"NW","WASTA",44.1007,-102.4927,446042,10229562
202206,168820,1022539,1,0,"N","PHILIP",44.04,-101.67,442400,10140200
202206,168820,1022541,1,4,"E","CACTUS FLATS",43.83,-101.8198,4349800,10149188
202206,168820,1022542,1,2,"E","COTTONWOOD",43.97,-101.8598,4358200,10151588
202206,168820,1022575,1,1,"NE","MIDLAND",44.0802,-101.1358,444812,1018148
202206,168820,1022576,1,1,"SSE","WHITE RIVER",43.5566,-100.7424,4333396,10044544
202206,168820,1022577,1,6,"W","PARMELEE",43.32,-101.1394,4319200,1018364
202206,168824,1022580,1,0,"N","HILL CITY",43.93,-103.58,4355800,10334800
202206,168824,1022581,1,5,"WNW","HERMOSA",43.8677,-103.2827,4352062,10316962
202206,168824,1022582,1,5,"W","HERMOSA",43.84,-103.2903,4350400,10317418
202206,168824,1022583,1,3,"WSW","FAIRBURN",43.6734,-103.2655,4340404,10315930
202206,168824,1022584,1,0,"N","KEYSTONE",43.9,-103.42,4354000,10325200
202206,168824,1022585,1,0,"N","MT RUSHMORE",43.88,-103.45,4352800,10327000
202206,168826,1022600,1,14.36,"NNW","RECLUSE",44.94,-105.79,4456400,10547400
202206,168826,1022601,1,5,"N","HULETT",44.7524,-104.6,4445144,10436000
202206,168826,1022604,1,6,"NNE","ALADDIN",44.7202,-104.1333,4443212,1047998
202206,168827,1022606,1,0,"N","(GCC)GILLETTE ARPT",44.35,-105.54,4421000,10532400
202206,168827,1022607,1,10.85,"SSE","WESTON",44.49,-105.23,4429400,10513800
202206,168827,1022610,1,7,"SSE","SUNDANCE",44.3164,-104.3258,4418984,10419548
202206,168827,1022612,1,1,"ENE","SUNDANCE",44.4155,-104.3613,4424930,10421678
202206,168828,1022618,1,0,"N","BELLE FOURCHE",44.67,-103.85,4440200,10351000
202206,168828,1022619,1,2,"NW","BELLE FOURCHE",44.6905,-103.8788,4441430,10352728
202206,168828,1022620,1,2,"NW","BELLE FOURCHE",44.6905,-103.8788,4441430,10352728
202206,168828,1022621,1,0,"N","BELLE FOURCHE",44.67,-103.85,4440200,10351000
202206,168828,1022623,1,1,"N","ST ONGE",44.5645,-103.72,4433870,10343200
202206,168828,1022625,1,2,"NNW","ST ONGE",44.5767,-103.7356,4434602,10344136
202206,168828,1022627,1,2,"NNW","ST ONGE",44.5767,-103.7356,4434602,10344136
202206,168828,1022635,1,5.06,"NNW","CREIGHTON",44.32,-102.24,4419200,10214400
202206,168828,1022636,1,5,"E","ELM SPRINGS",44.31,-102.4289,4418600,10225734
202206,168828,1022638,1,7,"ESE","ELM SPRINGS",44.2712,-102.3992,4416272,10223952
202206,168828,1022639,1,8.52,"SSE","CREIGHTON",44.13,-102.17,447800,10210200
202206,168828,1041469,1,8,"NE","PHILIP",44.1219,-101.556,447314,10133360
202206,168830,1022642,1,3,"NE","WHITEWOOD",44.4907,-103.597,4429442,10335820
202206,168831,1022643,1,5,"W","SPEARFISH",44.49,-103.9614,4429400,10357684
202206,168831,1022644,1,0,"N","SPEARFISH",44.49,-103.86,4429400,10351600
202206,168831,1022654,1,1,"NW","STURGIS",44.4202,-103.5243,4425212,10331458
202206,168831,1022656,1,3,"ENE","STURGIS",44.4266,-103.4538,4425596,10327228
202206,168831,1022659,1,4,"E","STURGIS",44.41,-103.429,4424600,10325740
202206,168831,1022663,1,5,"NE","TILFORD",44.3512,-103.3485,4421072,10320910
202206,168831,1022664,1,7,"NNE","TILFORD",44.3936,-103.3658,4423616,10321948
202206,168831,1022672,1,5,"E","STURGIS",44.41,-103.4087,4424600,10324522
202206,168831,1022674,1,1,"SSW","STURGIS",44.3966,-103.5178,4423796,10331068
202206,168831,1022675,1,0,"N","LEAD",44.35,-103.77,4421000,10346200
202206,168831,1022677,1,0,"N","DEADWOOD",44.38,-103.73,4422800,10343800
202206,168831,1022679,1,12.45,"N","(RCA)ELLSWORTH AFB",44.33,-103.11,4419800,1036600
202206,168831,1022681,1,6,"SSW","ELM SPRINGS",44.2298,-102.5764,4413788,10234584
202206,168831,1022683,1,10.28,"NNE","QUINN",44.13,-102.06,447800,1023600
202206,168831,1036256,1,8.64,"WSW","CREIGHTON",44.2,-102.37,4412000,10222200
202206,171873,1043728,1,1.38,"S","ELBERTA",32.65,-83.62,3239000,8337200
202206,171873,1043729,1,1.16,"W","WALDEN",32.7,-83.69,3242000,8341400
202206,171873,1043730,1,.58,"E","HOLLONVILLE",33.17,-84.46,3310200,8427600
202206,171873,1043731,1,.9,"NW","HARALSON",33.24,-84.58,3314400,8434800
202206,171873,1043732,1,1.35,"WSW","SHARPSBURG",33.32,-84.67,3319200,8440200
202206,171873,1043733,1,.58,"E","OLD NEWMAN",33.05,-84.31,333000,8418600
202206,171873,1043734,1,1.5,"SSE","WOOLSEY",33.35,-84.41,3321000,8424600
202206,171873,1043735,1,.57,"E","LITHIA SPGS",33.78,-84.64,3346800,8438400
202206,171873,1043736,1,3.71,"ESE","LITHIA SPGS",33.76,-84.59,3345600,8435400
202206,171874,1043507,1,0,"N","GRESHAM PARK",33.72,-84.3,3343200,8418000
202206,171874,1043507,2,.43,"NNE","GRESHAM PARK",33.7257,-84.2971,3343542,8417826
202206,171874,1043507,3,.7,"E","GRESHAM PARK",33.7185,-84.288,3343110,8417280
202206,171874,1043507,4,.79,"SSE","GRESHAM PARK",33.7092,-84.2953,3342552,8417718
202206,171874,1043507,5,.78,"SSW","GRESHAM PARK",33.709,-84.3034,3342540,8418204
202206,171874,1043507,6,.42,"SW","GRESHAM PARK",33.716,-84.3054,3342960,8418324
202206,171874,1043737,1,1.86,"WSW","FT MC PHERSON",33.69,-84.48,3341400,8428800
202206,171875,1043508,1,0,"N","BILL ARP",33.67,-84.8,3340200,8448000
202206,171875,1043508,2,.28,"SW","BILL ARP",33.6668,-84.8031,3340008,8448186
202206,171875,1043508,3,.37,"WSW","BILL ARP",33.6674,-84.8057,3340044,8448342
202206,171875,1043508,4,.32,"NW","BILL ARP",33.6727,-84.8046,3340362,8448276
202206,171875,1043738,1,2.38,"NNE","WEST PT",32.9,-85.16,3254000,859600
202206,171875,1043739,1,.9,"NW","GABBETVILLE",32.96,-85.14,3257600,858400
202206,171875,1043740,1,1.16,"W","HUNTINGTON",33.02,-85.14,331200,858400
202206,171875,1043741,1,0,"N","ABBOTTSFORD",33.05,-85.18,333000,8510800
202206,171875,1043742,1,.69,"N","BROWNING",31.93,-83.27,3155800,8316200
202206,171875,1043743,1,1.5,"NNW","CHURCH HILL",32.17,-84.54,3210200,8432400
202206,171875,1043744,1,1.15,"E","BILL ARP",33.67,-84.78,3340200,8446800
202206,171875,1043745,1,2.15,"NNW","FAIRPLAY",33.659,-84.8839,3339540,8453034
202206,172093,1044700,1,0,"N","METAIRIE",29.98,-90.15,2958800,909000
202208,170698,1035595,1,.83,"NW","CLEVELAND",35.9977,-105.3815,3559862,10522890
202208,170698,1035595,2,1.35,"SSE","CLEVELAND",35.9728,-105.3586,3558368,10521516
202206,169742,1043435,1,.99,"SE","TOLIVER",37.8096,-83.4575,3748576,8327450
202206,169742,1043436,1,.87,"NW","SALT LICK",38.1285,-83.6317,387710,8337902
202206,169742,1043437,1,3.62,"ENE","XENA",37.7625,-83.7657,3745750,8345942
202206,169742,1043438,1,2.17,"NE","CAMPTON",37.7555,-83.5268,3745330,8331608
202206,169742,1043439,1,.51,"SW","ROGERS",37.7456,-83.6375,3744736,8338250
202206,169742,1043440,1,.19,"W","STILLWATER",37.7503,-83.4835,3745018,8329010
202206,169742,1043441,1,3.46,"SSW","VALERIA",37.7821,-83.5384,3746926,8332304
202206,169754,1028119,1,6.59,"W","NONESUCH",46.7367,-89.7579,4644202,8945474
202206,169754,1028119,2,15.02,"W","NONESUCH",46.7264,-89.9354,4643584,8956124
202206,169754,1028119,3,15.19,"WSW","NONESUCH",46.7038,-89.9335,4642228,8956010
202206,169754,1028119,4,7.07,"WSW","NONESUCH",46.7072,-89.7557,4642432,8945342
202206,169755,1028127,1,1.38,"N","LARCH",45.8,-87.08,4548000,874800
202206,169755,1028131,1,.96,"W","GLADSTONE",45.85,-87.04,4551000,872400
202206,169755,1028145,1,.69,"S","STAMBAUGH CITY ARPT",46.06,-88.63,463600,8837800
202206,169755,1028162,1,2.07,"S","GIBBS",46.2,-88.7,4612000,8842000
202206,169755,1028175,1,3.35,"W","MINERAL HILLS",46.12,-88.72,467200,8843200
202206,169756,1028180,1,2.05,"WSW","GARDEN",45.77,-86.59,4546200,8635400
202206,169756,1028182,1,.69,"N","CUNARD",45.74,-87.67,4544400,8740200
202206,169756,1028186,1,0,"N","FAITHORN",45.68,-87.77,4540800,8746200
202206,169756,1028186,2,.63,"S","HERMANSVILLE",45.7109,-87.6012,4542654,8736072
202206,169767,1028344,1,1.22,"SW","KIRCHHAYN",43.29,-88.12,4317400,887200
202206,169767,1028345,1,1.47,"SSW","BROWN DEER",43.15,-87.98,439000,8758800
202206,169767,1028346,1,1.66,"ENE","WISCONA",43.14,-87.94,438400,8756400
202206,169767,1028347,1,1.01,"W","OCONOMOWOC",43.12,-88.5,437200,8830000
202206,169767,1028348,1,2.13,"SSW","LAC LA BELLE",43.12,-88.53,437200,8831800
202206,169767,1028349,1,2.05,"NW","OCONOMOWOC LAKE",43.1,-88.53,436000,8831800
202206,169767,1028350,1,1.22,"SW","OCONOMOWOC",43.11,-88.5,436600,8830000
202206,169767,1028351,1,2.05,"NW","OCONOMOWOC LAKE",43.1,-88.53,436000,8831800
202206,169767,1028352,1,2.05,"NW","OCONOMOWOC LAKE",43.1,-88.53,436000,8831800
202206,169767,1028353,1,1.22,"SE","OCONOMOWOC",43.11,-88.46,436600,8827600
202206,169767,1028355,1,1.22,"SW","OCONOMOWOC",43.11,-88.5,436600,8830000
202206,169767,1028356,1,.86,"SW","MONTEREY",43.16,-88.51,439600,8830600
202206,169767,1028361,1,1.67,"WSW","OCONOMOWOC LAKE",43.0669,-88.5277,434014,8831662
202206,169767,1028361,2,2,"W","OCONOMOWOC",43.118,-88.5196,437080,8831176
202206,169767,1028361,3,.97,"N","OCONOMOWOC",43.1341,-88.4807,438046,8828842
202206,169767,1028361,4,.76,"NNW","OKAUCHEE",43.1299,-88.4368,437794,8826208
202206,169767,1028361,5,1.14,"SSE","SUMMIT CORNERS",43.0642,-88.4635,433852,8827810
202206,169771,1028384,1,2.13,"WSW","MARTINSVILLE",43.17,-89.62,4310200,8937200
202206,169771,1028385,1,1.22,"SW","MAPLE BLUFF",43.09,-89.37,435400,8922200
202206,169771,1028386,1,.69,"S","NORTH MADISON",43.11,-89.33,436600,8919800
202206,169771,1028387,1,.69,"N","MAPLE BLUFF",43.11,-89.35,436600,8921000
202206,169771,1028388,1,1.22,"NW","SUN PRAIRIE",43.19,-89.22,4311400,8913200
202206,169771,1028389,1,.69,"S","COTTAGE GROVE ARPT",43.09,-89.18,435400,8910800
202206,169771,1028390,1,0,"N","SUN PRAIRIE",43.18,-89.2,4310800,8912000
202206,169771,1028391,1,.5,"W","SUN PRAIRIE",43.18,-89.21,4310800,8912600
202206,169771,1028393,1,0,"N","DEERFIELD",43.05,-89.07,433000,894200
202206,169771,1028394,1,2.45,"SE","COTTAGE GROVE ARPT",43.08,-89.14,434800,898400
202206,169771,1028395,1,.5,"W","DEERFIELD",43.05,-89.08,433000,894800
202206,169771,1028396,1,.86,"SW","JEFFERSON",42.99,-88.81,4259400,8848600
202206,169771,1028397,1,.5,"W","JOHNSON CREEK",43.08,-88.78,434800,8846800
202206,169771,1028399,1,1.67,"WSW","HELENVILLE",43.01,-88.73,43600,8843800
202206,169771,1028403,1,1.66,"WNW","WATERTOWN AIRPORT",43.18,-88.75,4310800,8845000
202206,169771,1028404,1,.86,"SE","HELENVILLE",43.01,-88.69,43600,8841400
202206,169771,1028405,1,.69,"S","IXONIA",43.14,-88.6,438400,8836000
202206,169771,1028406,1,3.75,"NE","OAK HILL",42.97,-88.55,4258200,8833000
202206,169771,1028407,1,2.13,"WNW","OCONOMOWOC LAKE",43.09,-88.54,435400,8832400
202206,169771,1028408,1,2.05,"NW","OCONOMOWOC LAKE",43.1,-88.53,436000,8831800
202206,169771,1028409,1,2.94,"SSE","DOUSMAN",42.98,-88.45,4258800,8827000
202206,169771,1028411,1,.69,"N","NORTH PRAIRIE",42.94,-88.4,4256400,8824000
202206,169771,1028412,1,.51,"W","WALES",43,-88.38,4300,8822800
202206,169771,1028413,1,.86,"NW","WALES",43.01,-88.38,43600,8822800
202206,169771,1028414,1,1.01,"E","VERNON",42.9,-88.25,4254000,8815000
202206,169771,1028415,1,2.13,"SSE","DOWNTOWN WAUKESHA",42.99,-88.21,4259400,8812600
202206,169771,1028416,1,.86,"SE","GREENFIELD",42.94,-87.99,4256400,8759400
202206,169771,1028417,1,1.47,"NNW","FRANKLIN ARPT",42.89,-88.01,4253400,88600
202206,169771,1028424,1,2.62,"SSW","MIDDLETON",43.0674,-89.5264,434044,8931584
202206,169771,1028426,1,1.71,"SW","MAPLE BLUFF",43.08,-89.37,434800,8922200
202206,169771,1028427,1,.05,"SSW","NORTH MADISON",43.1193,-89.3303,437158,8919818
202206,169771,1028429,1,2.94,"SSE","DOUSMAN",42.98,-88.45,4258800,8827000
202206,169771,1028430,1,.86,"SW","MUSKEGO",42.89,-88.14,4253400,888400
202206,169771,1028431,1,0,"N","(MKE)MITCHELL APT MI",42.95,-87.9,4257000,8754000
202206,169771,1028433,1,2.81,"S","HENRY VILAS PARK ZOO",43.02,-89.42,431200,8925200
202206,169771,1028434,1,.69,"N","HALES CORNERS",42.94,-88.05,4256400,883000
202206,169771,1028435,1,.51,"W","SOUTH MILWAUKEE",42.92,-87.86,4255200,8751600
202206,169771,1028437,1,0,"N","MONONA",43.07,-89.32,434200,8919200
202206,169771,1028438,1,.5,"W","LAKE MILLS",43.08,-88.91,434800,8854600
202206,169771,1028439,1,0,"N","SOUTH MILWAUKEE",42.92,-87.85,4255200,8751000
202206,169771,1028441,1,1.03,"SSW","AZTALAN",43.0669,-88.8598,434014,8851588
202206,169771,1039857,1,1.92,"SE","WEST ALLIS",42.9777,-87.9472,4258662,8756832
202206,169771,1039857,2,1.17,"SE","WEST ALLIS",42.9865,-87.9559,4259190,8757354
202206,169771,1039857,3,1.01,"ESE","WEST ALLIS",42.9921,-87.9531,4259526,8757186
202206,169771,1039857,4,1.33,"ESE","WEST ALLIS",42.9946,-87.9447,4259676,8756682
202206,169771,1039857,5,1.61,"SSW","MILWAUKEE HOAN BRIDGE",43.0091,-87.9143,43546,8754858
202206,169771,1039857,6,1.21,"S","MILWAUKEE HOAN BRIDGE",43.0125,-87.9016,43750,8754096
202206,169771,1039857,7,1.41,"W","MILWAUKEE SOUTH SHORE PARK",42.9961,-87.9074,4259766,8754444
202206,169773,1028465,1,6.1,"NW","WESTFIELD",43.94,-89.57,4356400,8934200
202206,169773,1028467,1,2.56,"SW","WESTFIELD",43.85,-89.51,4351000,8930600
202206,169773,1028471,1,4.57,"NW","WESTFIELD",43.93,-89.54,4355800,8932400
202206,169773,1028472,1,6.94,"NW","WESTFIELD",43.95,-89.58,4357000,8934800
202206,169773,1028473,1,.5,"W","WESTFIELD",43.88,-89.49,4352800,8929400
202206,169773,1028474,1,.5,"E","OXFORD",43.78,-89.56,4346800,8933600
202206,169773,1028475,1,3.76,"NNW","WESTFIELD",43.93,-89.51,4355800,8930600
202206,169773,1028475,2,7.44,"NW","BUDSIN",43.9962,-89.4358,4359772,8926148
202206,169773,1036860,1,1.63,"E","MANCHESTER",43.6779,-88.9974,4340674,8859844
202206,169773,1036862,1,.5,"W","PRINCETON",43.85,-89.13,4351000,897800
202206,169773,1036876,1,1.22,"SE","SHOREWOOD HILLS",43.07,-89.45,434200,8927000
202206,169773,1036891,1,.5,"W","WATERLOO",43.18,-88.99,4310800,8859400
202206,169773,1036894,1,3.61,"W","FT ATKINSON MUNI ARP",42.98,-88.89,4258800,8853400
202206,169773,1036903,1,.85,"SW","FOX LAKE",43.56,-88.91,4333600,8854600
202206,169773,1036906,1,0,"N","REEDSBURG",43.53,-90,4331800,9000
202206,169773,1036907,1,.36,"WNW","MERRIMAC",43.3725,-89.6263,4322350,8937578
202206,169773,1036911,1,.85,"NW","PORT WASHINGTON",43.39,-87.88,4323400,8752800
202206,169773,1036924,1,2.11,"ESE","KOHLER",43.72,-87.74,4343200,8744400
202206,169773,1036928,1,1.21,"SE","ERDMAN",43.77,-87.75,4346200,8745000
202206,169773,1036928,2,1.68,"NNE","SHEBOYGAN",43.7722,-87.7062,4346332,8742372
202206,169773,1036935,1,3,"E","WALDO",43.67,-87.89,4340200,8753400
202206,169773,1036961,1,1.23,"SW","BUSSEYVILLE",42.89,-89,4253400,8900
202206,169773,1036965,1,3,"W","MARCELLON",43.57,-89.31,4334200,8918600
202206,169773,1036966,1,1.38,"N","OKEE",43.37,-89.58,4322200,8934800
202206,169773,1036968,1,1,"W","DOYLESTOWN",43.43,-89.15,4325800,899000
202206,169773,1036971,1,3.15,"SSW","COLUMBUS",43.29,-89.05,4317400,893000
202206,169773,1036984,1,4.24,"WNW","PARDEEVILLE",43.55,-89.36,4333000,8921600
202206,169773,1036994,1,2.16,"NW","PARDEEVILLE",43.5548,-89.3063,4333288,8918378
202206,169773,1036997,1,2.3,"SSE","MARCELLON",43.54,-89.23,4332400,8913800
202206,169773,1037000,1,4.08,"SE","FRIESLAND",43.54,-89.01,4332400,89600
202206,169773,1037006,1,3.37,"SSE","WAUPUN ARPT",43.5763,-88.7403,4334578,8844418
202206,169773,1037365,1,.3,"NE","WAUNAKEE",43.1836,-89.4466,4311016,8926796
202206,169773,1037365,2,.25,"NNW","WAUNAKEE",43.1835,-89.451,4311010,8927060
202206,169918,1029538,1,.65,"WNW","SUSIE",36.7746,-84.9603,3646476,8457618
202206,169918,1029539,1,.37,"SW","OAK HILL",37.0459,-84.6343,372754,8438058
202206,169918,1029540,1,.37,"S","SLAT",36.7947,-84.9188,3647682,8455128
202206,169918,1029541,1,1.57,"W","PLUMMERS LNDG",38.3162,-83.5785,3818972,8334710
202206,169918,1029543,1,1.05,"S","GRANGE CITY",38.2348,-83.6684,3814088,8340104
202206,169918,1029544,1,2.04,"SE","UPPER SPENCER",38.0126,-83.8196,38756,8349176
202206,169918,1029545,1,.51,"NW","MT STERLING",38.0557,-83.956,383342,8357360
202206,169918,1029546,1,.63,"SSE","ROGERS",37.7411,-83.6272,3744466,8337632
202206,169918,1029547,1,.95,"ENE","CLAY CITY",37.8734,-83.9032,3752404,8354192
202206,169918,1029548,1,2.04,"WSW","MONTICELLO",36.8184,-84.8639,3649104,8451834
202206,169918,1029549,1,1.16,"N","MONTICELLO",36.8466,-84.8272,3650796,8449632
202206,169918,1029550,1,.22,"WSW","POINTER",37.1284,-84.7535,377704,8445210
202206,169918,1029551,1,3.22,"S","SHARPSBURG",38.1538,-83.9223,389228,8355338
202206,169918,1029552,1,.85,"SE","SHAFTER",37.0111,-84.6693,37666,8440158
202206,169918,1029553,1,2.21,"SE","KINGBEE",37.1302,-84.6884,377812,8441304
202206,169918,1029554,1,.19,"NE","SALT LICK",38.1221,-83.6176,387326,8337056
202206,169918,1029833,1,1.72,"NNW","ROSSLYN",37.8734,-83.8307,3752404,8349842
202206,169918,1029835,1,1.05,"S","WESTBEND",37.9049,-83.9682,3754294,8358092
202206,169918,1029838,1,.11,"NE","STANTON",37.8512,-83.8688,3751072,8352128
202206,169918,1029840,1,.32,"NNE","CAMPTON",37.7344,-83.548,3744064,8332880
202206,169918,1029843,1,1.47,"E","MT VICTORY",37.0279,-84.3535,371674,8421210
202206,169918,1029844,1,0,"N","CAMPTON",37.73,-83.55,3743800,8333000
